,Emp ID,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,dept,salary
1956,1957,0.4,0.48,2,155,3,0,0,support,low
1957,1958,0.76,0.83,6,293,6,0,0,support,low
1958,1959,0.4,0.57,2,151,3,0,0,support,low
1959,1960,0.37,0.48,2,160,3,0,0,support,low
1960,1961,0.37,0.53,2,143,3,0,0,support,low
1961,1962,0.11,0.96,6,280,4,0,0,support,low
1962,1963,0.37,0.52,2,158,3,0,0,support,low
1963,1964,0.09,0.89,7,310,4,0,0,support,low
1964,1965,0.88,0.86,5,258,5,0,0,support,low
1965,1966,0.84,0.94,5,262,5,0,0,technical,low
1966,1967,0.1,0.98,6,265,4,0,0,technical,low
1967,1968,0.41,0.47,2,143,3,1,0,technical,low
1968,1969,0.84,0.91,5,232,6,0,0,management,low
1969,1970,0.41,0.55,2,161,3,0,0,IT,low
1970,1971,0.53,0.76,5,132,6,0,0,IT,low
1971,1972,0.42,0.47,2,139,3,1,0,IT,medium
1972,1973,0.36,0.5,2,131,3,0,0,IT,medium
1973,1974,0.38,0.52,2,161,3,0,0,IT,medium
1974,1975,0.36,0.48,2,152,3,0,0,product_mng,medium
1975,1976,0.46,0.54,2,138,3,0,0,product_mng,medium
1976,1977,0.37,0.47,2,159,3,1,0,product_mng,medium
1977,1978,0.42,0.49,2,153,3,0,0,product_mng,medium
1978,1979,0.44,0.56,2,156,3,0,0,IT,medium
1979,1980,0.92,0.82,5,265,5,0,0,RandD,medium
1980,1981,0.1,0.79,6,301,5,0,0,RandD,medium
1981,1982,0.76,1.0,4,220,6,0,0,RandD,medium
1982,1983,0.11,0.79,6,247,4,0,0,RandD,medium
1983,1984,0.43,0.48,2,136,3,0,0,RandD,high
1984,1985,0.4,0.49,2,160,3,0,0,marketing,low
1985,1986,0.11,0.84,7,310,4,0,0,sales,medium
1986,1987,0.84,0.82,5,240,5,0,0,accounting,medium
1987,1988,0.84,0.84,5,238,5,0,0,support,medium
1988,1989,0.51,0.6,7,243,5,0,0,technical,medium
1989,1990,0.66,0.91,5,248,4,0,0,management,low
1990,1991,0.42,0.56,2,137,3,0,0,marketing,low
1991,1992,0.38,0.49,2,155,3,0,0,marketing,low
1992,1993,0.15,0.63,7,229,3,0,0,marketing,low
1993,1994,0.38,0.53,2,140,3,0,0,sales,low
1994,1995,0.43,0.54,2,156,3,0,0,sales,low
1995,1996,0.37,0.57,2,147,3,0,0,sales,low
1996,1997,0.11,0.92,7,293,4,0,0,sales,low
1997,1998,0.41,0.53,2,157,3,0,0,sales,low
1998,1999,0.84,0.96,4,247,5,0,0,sales,low
1999,2000,0.4,0.51,2,148,3,0,0,sales,low
2000,12001,0.38,0.53,2,157,3,0,0,sales,low
2001,12002,0.8,0.86,5,262,6,0,0,sales,medium
2002,12003,0.11,0.88,7,272,4,0,0,sales,medium
2003,12004,0.72,0.87,5,223,5,0,0,sales,low
2004,12005,0.37,0.52,2,159,3,0,0,sales,low
2005,12006,0.41,0.5,2,153,3,0,0,sales,low
2006,12007,0.1,0.77,6,247,4,0,0,sales,low
2007,12008,0.92,0.85,5,259,5,0,0,sales,low
2008,12009,0.89,1.0,5,224,5,0,0,sales,low
2009,12010,0.42,0.53,2,142,3,0,0,sales,low
2010,12011,0.45,0.54,2,135,3,0,0,sales,low
2011,12012,0.11,0.81,6,305,4,0,0,sales,low
2012,12013,0.84,0.92,4,234,5,0,0,sales,low
2013,12014,0.41,0.55,2,148,3,0,0,sales,low
2014,12015,0.36,0.56,2,137,3,0,0,sales,low
2015,12016,0.38,0.54,2,143,3,0,0,sales,low
2016,12017,0.45,0.47,2,160,3,0,0,sales,low
2017,12018,0.78,0.99,4,255,6,0,0,sales,low
2018,12019,0.45,0.51,2,160,3,1,1,sales,low
2019,12020,0.76,0.89,5,262,5,0,0,sales,low
2020,12021,0.11,0.83,6,282,4,0,0,sales,low
2021,12022,0.38,0.55,2,147,3,0,0,sales,low
2022,12023,0.09,0.95,6,304,4,0,0,sales,low
2023,12024,0.46,0.57,2,139,3,0,0,sales,low
2024,12025,0.4,0.53,2,158,3,0,0,sales,low
2025,12026,0.89,0.92,5,242,5,0,0,sales,low
2026,12027,0.82,0.87,4,239,5,0,0,sales,low
2027,12028,0.4,0.49,2,135,3,0,0,sales,low
2028,12029,0.41,0.46,2,128,3,0,0,accounting,low
2029,12030,0.38,0.5,2,132,3,0,0,accounting,low
2030,12031,0.09,0.62,6,294,4,0,0,accounting,low
2031,12032,0.45,0.57,2,134,3,0,0,hr,low
2032,12033,0.4,0.51,2,145,3,0,0,hr,low
2033,12034,0.45,0.55,2,140,3,0,0,hr,low
2034,12035,0.84,0.87,4,246,6,0,0,hr,low
2035,12036,0.1,0.94,6,255,4,0,0,technical,low
2036,12037,0.38,0.46,2,137,3,0,0,technical,low
2037,12038,0.45,0.5,2,126,3,0,0,technical,low
2038,12039,0.11,0.89,6,306,4,0,0,technical,low
2039,12040,0.41,0.54,2,152,3,0,0,technical,low
2040,12041,0.87,0.88,5,269,5,0,0,technical,low
2041,12042,0.45,0.48,2,158,3,0,0,technical,low
2042,12043,0.4,0.46,2,127,3,0,0,technical,low
2043,12044,0.1,0.8,7,281,4,0,0,technical,low
2044,12045,0.09,0.89,6,276,4,0,0,technical,low
2045,12046,0.84,0.74,3,182,4,0,0,technical,low
2046,12047,0.4,0.55,2,147,3,0,0,support,low
2047,12048,0.57,0.7,3,273,6,0,0,support,low
2048,12049,0.4,0.54,2,148,3,0,0,support,low
2049,12050,0.43,0.47,2,147,3,0,0,support,low
2050,12051,0.13,0.78,6,152,2,0,0,support,low
2051,12052,0.44,0.55,2,135,3,0,0,support,low
2052,12053,0.38,0.55,2,134,3,0,0,support,low
2053,12054,0.39,0.54,2,132,3,0,0,support,low
2054,12055,0.1,0.92,7,307,4,0,0,support,low
2055,12056,0.37,0.46,2,140,3,0,0,support,low
2056,12057,0.11,0.94,7,255,4,0,0,support,low
2057,12058,0.1,0.81,6,309,4,0,0,technical,low
2058,12059,0.38,0.54,2,128,3,0,0,technical,low
2059,12060,0.85,1.0,4,225,5,0,0,technical,low
2060,12061,0.85,0.91,5,226,5,0,0,management,medium
2061,12062,0.11,0.93,7,308,4,0,0,IT,medium
2062,12063,0.1,0.95,6,244,5,0,0,IT,medium
2063,12064,0.36,0.56,2,132,3,0,0,IT,medium
2064,12065,0.11,0.94,6,286,4,0,0,IT,medium
2065,12066,0.81,0.7,6,161,4,0,0,IT,medium
2066,12067,0.43,0.54,2,153,3,0,0,product_mng,medium
2067,12068,0.9,0.98,4,264,6,0,0,product_mng,medium
2068,12069,0.76,0.86,5,223,5,1,0,product_mng,medium
2069,12070,0.43,0.5,2,135,3,0,0,product_mng,medium
2070,12071,0.74,0.99,2,277,3,0,0,IT,medium
2071,12072,0.09,0.77,5,275,4,0,0,product_mng,medium
2072,12073,0.45,0.49,2,149,3,0,0,product_mng,high
2073,12074,0.09,0.87,7,295,4,0,0,product_mng,low
2074,12075,0.11,0.97,6,277,4,0,0,product_mng,medium
2075,12076,0.11,0.79,7,306,4,0,0,product_mng,medium
2076,12077,0.1,0.83,6,295,4,0,0,product_mng,medium
2077,12078,0.4,0.54,2,137,3,0,0,marketing,medium
2078,12079,0.43,0.56,2,157,3,0,0,sales,low
2079,12080,0.39,0.56,2,142,3,0,0,accounting,low
2080,12081,0.45,0.54,2,140,3,0,0,support,low
2081,12082,0.38,0.49,2,151,3,0,0,technical,low
2082,12083,0.79,0.59,4,139,3,0,1,management,low
2083,12084,0.84,0.85,4,249,6,0,0,marketing,low
2084,12085,0.11,0.77,6,291,4,0,0,marketing,low
2085,12086,0.11,0.87,6,305,4,0,0,marketing,low
2086,12087,0.17,0.84,5,232,3,0,0,sales,low
2087,12088,0.44,0.45,2,132,3,0,0,sales,low
2088,12089,0.37,0.57,2,130,3,0,0,sales,low
2089,12090,0.1,0.79,6,291,4,0,0,sales,low
2090,12091,0.4,0.5,2,130,3,0,0,sales,low
2091,12092,0.89,1.0,5,246,5,0,0,sales,low
2092,12093,0.42,0.48,2,143,3,0,0,sales,low
2093,12094,0.46,0.55,2,129,3,0,0,sales,low
2094,12095,0.09,0.83,6,255,4,0,0,sales,low
2095,12096,0.37,0.51,2,155,3,0,0,sales,low
2096,12097,0.1,0.77,6,265,4,0,0,sales,low
2097,12098,0.1,0.84,6,279,4,0,0,sales,low
2098,12099,0.11,0.97,6,284,4,0,0,sales,low
2099,12100,0.9,1.0,5,221,6,0,0,sales,medium
2100,12101,0.38,0.52,2,154,3,0,0,sales,medium
2101,12102,0.36,0.52,2,147,3,0,0,sales,medium
2102,12103,0.42,0.46,2,150,3,0,0,sales,medium
2103,12104,0.09,0.94,7,267,4,0,0,sales,medium
2104,12105,0.43,0.52,2,158,3,0,0,sales,medium
2105,12106,0.24,0.46,7,224,5,0,0,accounting,medium
2106,12107,0.91,1.0,4,257,5,0,0,accounting,medium
2107,12108,0.44,0.5,2,148,3,0,0,accounting,medium
2108,12109,0.71,0.87,3,177,4,0,0,hr,medium
2109,12110,0.4,0.49,2,155,3,0,0,hr,medium
2110,12111,0.43,0.47,2,144,3,0,0,hr,medium
2111,12112,0.09,0.85,6,289,4,0,0,hr,high
2112,12113,0.43,0.52,2,160,3,0,0,technical,low
2113,12114,0.9,0.96,4,258,5,0,0,technical,medium
2114,12115,0.84,1.0,5,234,5,0,0,technical,medium
2115,12116,0.37,0.48,2,137,3,0,0,technical,medium
2116,12117,0.86,0.68,5,263,2,0,0,technical,medium
2117,12118,0.11,0.84,6,251,4,0,0,technical,low
2118,12119,0.37,0.57,2,133,3,0,0,technical,low
2119,12120,0.4,0.46,2,132,3,0,0,technical,low
2120,12121,0.14,0.62,4,158,4,1,0,technical,low
2121,12122,0.4,0.46,2,135,3,0,0,technical,low
2122,12123,0.75,1.0,4,216,6,0,0,technical,low
2123,12124,0.11,0.84,6,300,5,1,0,support,low
2124,12125,0.46,0.49,2,138,3,0,0,support,low
2125,12126,0.11,0.92,6,260,4,0,0,support,low
2126,12127,0.38,0.49,2,132,3,0,0,support,low
2127,12128,0.7,0.89,3,183,5,0,0,support,low
2128,12129,0.09,0.82,6,250,4,0,0,support,low
2129,12130,0.37,0.45,2,151,3,0,0,support,low
2130,12131,0.1,0.83,6,292,4,0,0,support,low
2131,12132,0.38,0.57,2,140,3,0,0,support,low
2132,12133,0.9,1.0,5,221,5,0,0,support,low
2133,12134,0.44,0.51,2,138,3,0,0,support,low
2134,12135,0.36,0.5,2,132,3,0,0,technical,low
2135,12136,0.31,0.84,7,133,5,0,0,technical,low
2136,12137,0.1,0.84,6,283,4,1,0,technical,low
2137,12138,0.42,0.48,2,129,3,0,0,management,low
2138,12139,0.74,1.0,4,249,5,0,0,IT,low
2139,12140,0.73,0.87,5,257,5,0,0,IT,low
2140,12141,0.09,0.96,6,245,4,0,0,IT,low
2141,12142,0.45,0.53,2,155,3,0,0,IT,low
2142,12143,0.11,0.8,6,256,4,0,0,IT,low
2143,12144,0.37,0.47,2,152,3,0,0,product_mng,low
2144,12145,0.84,0.99,4,267,5,0,0,product_mng,low
2145,12146,0.41,0.46,2,151,3,0,0,product_mng,low
2146,12147,0.76,0.92,4,239,5,0,0,product_mng,low
2147,12148,0.11,0.87,6,306,4,0,0,IT,low
2148,12149,0.84,0.88,4,263,5,1,0,marketing,low
2149,12150,0.39,0.5,2,147,3,0,0,marketing,low
2150,12151,0.11,0.91,6,278,4,0,0,marketing,low
2151,12152,0.45,0.56,2,154,3,0,0,marketing,low
2152,12153,0.37,0.52,2,143,3,0,0,marketing,low
2153,12154,0.4,0.52,2,155,3,0,0,marketing,low
2154,12155,0.39,0.48,2,160,3,0,0,sales,low
2155,12156,0.11,0.8,6,304,4,0,0,accounting,low
2156,12157,0.83,1.0,5,240,5,0,0,support,low
2157,12158,0.11,0.92,6,305,4,0,0,technical,low
2158,12159,0.39,0.5,2,136,3,0,0,management,low
2159,12160,0.45,0.45,2,132,3,0,0,marketing,low
2160,12161,0.1,0.95,7,301,4,0,0,marketing,low
2161,12162,0.9,0.98,5,243,6,0,0,marketing,low
2162,12163,0.45,0.51,2,147,3,0,0,sales,low
2163,12164,0.79,0.89,5,239,5,0,0,sales,low
2164,12165,0.9,0.99,5,260,5,0,0,sales,low
2165,12166,0.11,0.84,7,296,4,0,0,sales,low
2166,12167,0.43,0.55,2,129,3,0,0,sales,low
2167,12168,0.31,0.54,5,132,5,0,0,sales,low
2168,12169,0.32,0.5,2,135,5,0,0,sales,low
2169,12170,0.45,0.57,2,158,3,0,0,sales,low
2170,12171,0.81,0.99,4,259,5,0,0,sales,low
2171,12172,0.41,0.46,2,160,3,0,1,sales,low
2172,12173,0.11,0.78,7,278,4,0,0,sales,low
2173,12174,0.1,0.88,6,284,4,0,0,sales,low
2174,12175,0.7,0.53,2,274,4,0,0,sales,low
2175,12176,0.54,0.74,4,164,2,0,0,sales,low
2176,12177,0.41,0.48,2,148,3,0,0,sales,low
2177,12178,0.38,0.5,2,140,3,0,0,sales,medium
2178,12179,0.37,0.51,2,127,3,0,0,sales,medium
2179,12180,0.11,0.85,6,308,5,0,0,sales,medium
2180,12181,0.4,0.47,2,146,3,0,0,sales,medium
2181,12182,0.1,0.84,6,261,4,0,0,accounting,medium
2182,12183,0.89,0.99,5,257,5,0,0,accounting,medium
2183,12184,0.11,0.8,6,285,4,0,0,accounting,medium
2184,12185,0.36,0.55,2,141,3,0,0,hr,medium
2185,12186,0.4,0.46,2,127,3,0,0,hr,medium
2186,12187,0.09,0.85,6,297,4,0,0,hr,medium
2187,12188,0.4,0.46,2,143,3,0,0,hr,medium
2188,12189,0.37,0.55,2,152,3,0,0,technical,medium
2189,12190,0.44,0.51,2,156,3,0,0,technical,high
2190,12191,0.09,0.8,7,283,5,0,0,technical,low
2191,12192,0.92,0.87,4,226,6,1,0,technical,medium
2192,12193,0.74,0.91,4,232,5,0,0,technical,medium
2193,12194,0.09,0.82,6,249,4,0,0,technical,medium
2194,12195,0.89,0.95,4,275,5,0,0,technical,medium
2195,12196,0.09,0.8,6,304,4,0,0,technical,low
2196,12197,0.27,0.54,7,278,3,0,0,technical,low
2197,12198,0.1,0.91,6,287,4,0,0,technical,low
2198,12199,0.1,0.89,7,285,4,0,0,technical,low
2199,12200,0.77,0.94,5,226,6,0,0,support,low
2200,12201,0.9,0.82,5,259,5,0,0,support,low
2201,12202,0.39,0.5,2,135,3,0,0,support,low
2202,12203,0.76,1.0,5,219,5,0,0,support,low
2203,12204,0.1,0.93,6,256,4,0,0,support,low
2204,12205,0.87,0.9,5,254,6,0,0,support,low
2205,12206,0.38,0.5,2,153,3,0,0,support,low
2206,12207,0.77,0.99,5,228,5,0,0,support,low
2207,12208,0.78,0.87,4,228,5,0,0,support,low
2208,12209,0.44,0.5,2,128,3,0,0,support,low
2209,12210,0.38,0.52,2,153,3,0,0,support,low
2210,12211,0.43,0.46,2,156,3,0,0,technical,low
2211,12212,0.39,0.5,4,294,3,0,0,technical,low
2212,12213,0.88,1.0,5,219,5,0,0,technical,low
2213,12214,0.45,0.46,2,153,3,0,0,management,low
2214,12215,0.4,0.53,2,151,3,0,0,IT,low
2215,12216,0.36,0.51,2,155,3,0,0,IT,low
2216,12217,0.36,0.48,2,158,3,0,0,IT,low
2217,12218,0.9,0.98,5,245,5,0,0,IT,low
2218,12219,0.43,0.53,2,131,3,0,0,IT,low
2219,12220,0.89,0.87,5,225,5,0,0,product_mng,low
2220,12221,0.1,0.84,6,286,4,0,0,product_mng,low
2221,12222,0.37,0.5,2,135,3,0,0,product_mng,low
2222,12223,0.37,0.51,2,153,3,0,0,product_mng,low
2223,12224,0.87,0.9,5,252,5,0,0,IT,low
2224,12225,0.4,0.56,2,149,3,0,0,accounting,low
2225,12226,0.9,0.97,4,258,5,0,0,accounting,low
2226,12227,0.37,0.46,2,158,3,0,0,hr,low
2227,12228,0.44,0.54,2,149,3,0,0,hr,low
2228,12229,0.85,0.95,5,236,5,0,0,hr,low
2229,12230,0.78,0.98,5,239,6,0,0,marketing,low
2230,12231,0.42,0.47,2,159,3,0,0,marketing,low
2231,12232,0.92,0.99,5,255,6,0,0,sales,low
2232,12233,0.11,0.83,6,244,4,0,0,accounting,low
2233,12234,0.42,0.56,2,134,3,0,0,support,low
2234,12235,0.48,0.57,4,270,4,0,0,technical,low
2235,12236,0.83,0.85,4,255,5,0,0,management,low
2236,12237,0.4,0.53,2,151,3,0,0,marketing,low
2237,12238,0.43,0.45,2,135,3,0,0,marketing,low
2238,12239,0.43,0.53,2,146,3,0,0,marketing,low
2239,12240,0.1,0.97,7,254,4,0,0,sales,low
2240,12241,0.1,0.87,7,289,4,0,0,sales,low
2241,12242,0.37,0.46,2,156,3,0,0,sales,low
2242,12243,0.38,0.53,2,156,3,0,0,sales,low
2243,12244,0.4,0.5,2,128,3,0,0,sales,low
2244,12245,0.89,0.86,5,275,5,0,0,sales,low
2245,12246,0.45,0.46,2,155,3,0,0,sales,low
2246,12247,0.37,0.48,2,159,3,0,0,sales,low
2247,12248,0.46,0.49,2,148,3,0,0,sales,low
2248,12249,0.87,0.91,4,228,5,0,0,sales,low
2249,12250,0.11,0.84,6,298,4,0,0,sales,low
2250,12251,0.79,0.87,5,261,5,0,0,sales,low
2251,12252,0.79,0.92,5,254,6,0,0,sales,low
2252,12253,0.19,0.59,7,192,3,0,0,sales,low
2253,12254,0.87,0.98,4,248,5,0,0,sales,low
2254,12255,0.6,0.92,2,258,5,0,0,sales,low
2255,12256,0.44,0.45,2,156,3,0,0,sales,medium
2256,12257,0.11,0.81,6,266,4,1,0,sales,medium
2257,12258,0.42,0.54,2,156,3,0,0,sales,medium
2258,12259,0.88,0.88,5,232,5,1,0,accounting,medium
2259,12260,0.11,0.84,6,287,4,0,0,accounting,medium
2260,12261,0.46,0.46,2,154,3,0,0,accounting,medium
2261,12262,0.82,0.97,5,263,5,0,0,hr,medium
2262,12263,0.44,0.56,2,131,3,0,0,hr,medium
2263,12264,0.11,0.78,6,260,4,0,0,hr,medium
2264,12265,0.42,0.5,2,139,3,0,0,hr,medium
2265,12266,0.84,0.93,4,251,5,0,0,technical,medium
2266,12267,0.11,0.95,6,286,4,0,0,technical,medium
2267,12268,0.45,0.53,2,129,3,0,0,technical,high
2268,12269,0.38,0.56,2,156,3,0,0,technical,low
2269,12270,0.38,0.86,6,139,6,0,0,technical,medium
2270,12271,0.44,0.51,2,127,3,0,0,technical,medium
2271,12272,0.11,0.84,6,251,4,0,0,technical,medium
2272,12273,0.81,0.93,5,270,5,0,0,technical,medium
2273,12274,0.09,0.96,6,296,4,0,0,technical,low
2274,12275,0.11,0.9,6,254,4,0,0,technical,low
2275,12276,0.81,0.95,5,238,6,0,0,technical,low
2276,12277,0.1,0.97,6,267,4,1,0,support,low
2277,12278,0.74,0.89,5,229,6,0,0,support,low
2278,12279,0.09,0.78,6,254,4,0,0,support,low
2279,12280,0.82,0.81,4,233,4,1,0,support,low
2280,12281,0.1,0.98,6,268,4,0,0,support,low
2281,12282,0.27,0.56,3,301,3,0,0,support,low
2282,12283,0.83,0.92,5,267,6,0,0,support,low
2283,12284,0.1,0.93,6,289,4,1,0,support,low
2284,12285,0.38,0.47,2,144,3,0,0,support,low
2285,12286,0.4,0.56,2,148,3,0,0,support,low
2286,12287,0.11,0.83,6,306,4,0,0,support,low
2287,12288,0.11,0.79,6,292,4,0,1,technical,low
2288,12289,0.82,0.91,5,232,5,0,0,technical,low
2289,12290,0.36,0.48,2,137,3,0,0,technical,low
2290,12291,0.4,0.46,2,128,3,0,0,management,low
2291,12292,0.87,0.84,5,231,5,0,0,IT,low
2292,12293,0.41,0.49,2,146,3,0,0,IT,low
2293,12294,0.11,0.91,6,308,4,1,0,IT,low
2294,12295,0.1,0.93,6,253,4,0,0,IT,medium
2295,12296,0.38,0.51,2,146,3,0,0,IT,medium
2296,12297,0.39,0.55,2,156,3,0,0,product_mng,medium
2297,12298,0.4,0.52,2,147,3,0,0,product_mng,medium
2298,12299,0.45,0.48,2,136,3,0,0,product_mng,medium
2299,12300,0.74,0.84,5,249,5,0,0,product_mng,medium
2300,12301,0.45,0.55,2,151,3,0,0,IT,medium
2301,12302,0.12,1.0,3,278,4,0,0,RandD,medium
2302,12303,0.1,0.77,7,250,5,0,0,RandD,medium
2303,12304,0.37,0.55,2,127,3,0,0,RandD,medium
2304,12305,0.89,0.87,5,255,5,0,0,RandD,medium
2305,12306,0.45,0.47,2,135,3,0,0,RandD,medium
2306,12307,0.37,0.46,2,149,3,0,0,marketing,high
2307,12308,0.11,0.81,5,287,4,0,0,sales,low
2308,12309,0.41,0.48,2,145,3,0,0,accounting,medium
2309,12310,0.1,0.94,6,285,4,0,0,support,medium
2310,12311,0.1,0.93,7,305,4,0,0,technical,medium
2311,12312,0.11,0.95,7,300,4,0,0,management,medium
2312,12313,0.4,0.54,2,139,3,0,0,marketing,low
2313,12314,0.41,0.49,2,130,3,0,0,marketing,low
2314,12315,0.1,0.81,6,268,4,0,0,marketing,low
2315,12316,0.73,0.86,4,245,6,0,0,sales,low
2316,12317,0.43,0.47,2,135,3,0,0,sales,low
2317,12318,0.37,0.46,2,153,3,0,0,sales,low
2318,12319,0.11,0.94,6,276,4,0,0,sales,low
2319,12320,0.4,0.46,2,130,3,0,0,sales,low
2320,12321,0.41,0.54,2,153,3,1,0,sales,low
2321,12322,0.82,0.84,5,244,5,0,0,sales,low
2322,12323,0.61,0.47,2,253,3,0,0,sales,low
2323,12324,0.11,0.91,7,287,4,0,0,sales,low
2324,12325,0.37,0.45,2,131,3,0,0,sales,low
2325,12326,0.41,0.52,2,135,3,0,0,sales,low
2326,12327,0.37,0.52,2,157,3,0,0,sales,low
2327,12328,0.88,0.99,5,262,6,0,0,sales,low
2328,12329,0.1,0.85,6,266,4,0,0,sales,low
2329,12330,0.44,0.48,2,148,3,0,0,sales,low
2330,12331,0.38,0.57,2,140,3,0,0,sales,low
2331,12332,0.11,0.85,7,302,4,0,0,sales,low
2332,12333,0.09,0.98,6,271,4,0,0,sales,low
2333,12334,0.45,0.52,2,145,3,0,0,sales,medium
2334,12335,0.1,0.81,6,290,4,0,0,accounting,medium
2335,12336,0.45,0.47,2,151,3,0,0,accounting,medium
2336,12337,0.77,0.87,5,266,5,0,0,accounting,medium
2337,12338,0.44,0.51,2,140,3,0,0,hr,medium
2338,12339,0.39,0.5,2,142,3,0,0,hr,medium
2339,12340,0.1,0.91,6,246,4,0,0,hr,medium
2340,12341,0.09,0.89,7,308,5,0,0,hr,medium
2341,12342,0.37,0.47,2,141,3,0,0,technical,medium
2342,12343,0.9,1.0,5,232,5,0,0,technical,medium
2343,12344,0.41,0.56,2,143,3,0,0,technical,medium
2344,12345,0.37,0.52,2,155,3,0,0,technical,medium
2345,12346,0.1,0.86,6,278,4,0,0,technical,high
2346,12347,0.81,1.0,4,253,5,0,0,technical,low
2347,12348,0.11,0.8,6,282,4,0,0,technical,medium
2348,12349,0.11,0.84,7,264,4,0,0,technical,medium
2349,12350,0.4,0.46,2,149,3,0,0,technical,medium
2350,12351,0.09,0.8,6,304,5,0,0,technical,medium
2351,12352,0.48,0.93,3,219,6,0,0,technical,low
2352,12353,0.91,0.91,4,262,6,0,0,support,low
2353,12354,0.43,0.57,2,135,3,0,0,support,low
2354,12355,0.33,0.88,6,219,5,0,0,support,low
2355,12356,0.41,0.57,2,136,3,0,0,support,low
2356,12357,0.41,0.55,2,154,3,0,0,support,low
2357,12358,0.37,0.54,2,149,3,0,0,support,low
2358,12359,0.31,0.62,6,135,5,0,0,support,low
2359,12360,0.09,0.91,6,275,4,0,0,support,low
2360,12361,0.1,0.87,6,290,4,0,0,support,low
2361,12362,0.76,0.9,4,263,5,0,0,support,low
2362,12363,0.41,0.54,2,145,3,0,0,support,low
2363,12364,0.72,0.96,5,267,5,0,0,technical,low
2364,12365,0.4,0.5,2,141,3,1,0,technical,low
2365,12366,0.91,0.87,4,235,5,0,0,technical,low
2366,12367,0.1,0.83,6,258,4,0,0,management,low
2367,12368,0.4,0.56,2,131,3,0,0,IT,low
2368,12369,0.82,0.86,5,243,5,0,0,IT,low
2369,12370,0.1,0.82,6,266,4,0,0,IT,low
2370,12371,0.37,0.45,2,142,3,0,0,IT,low
2371,12372,0.36,0.51,2,135,3,0,0,IT,low
2372,12373,0.39,0.48,2,141,3,0,0,product_mng,medium
2373,12374,0.36,0.57,2,142,3,0,0,product_mng,medium
2374,12375,0.86,0.84,5,254,5,0,0,product_mng,medium
2375,12376,0.73,0.99,5,262,5,0,0,product_mng,medium
2376,12377,0.56,0.71,4,296,2,0,0,IT,medium
2377,12378,0.44,0.56,2,158,3,0,0,accounting,medium
2378,12379,0.31,0.56,4,238,2,0,0,accounting,medium
2379,12380,0.77,0.93,4,231,5,0,0,hr,medium
2380,12381,0.44,0.45,2,156,3,0,0,hr,medium
2381,12382,0.38,0.46,2,145,3,0,0,hr,medium
2382,12383,0.45,0.48,2,144,3,0,0,marketing,medium
2383,12384,0.38,0.51,2,159,3,0,0,sales,medium
2384,12385,0.36,0.48,2,156,3,0,0,accounting,high
2385,12386,0.75,0.9,5,256,5,0,0,support,low
2386,12387,0.1,0.93,6,298,4,0,0,technical,medium
2387,12388,0.1,0.97,6,247,4,0,0,management,medium
2388,12389,0.45,0.5,2,157,3,0,0,marketing,medium
2389,12390,0.42,0.57,2,154,3,1,0,marketing,medium
2390,12391,0.78,1.0,4,253,5,0,0,marketing,low
2391,12392,0.45,0.55,2,148,3,0,0,sales,low
2392,12393,0.84,1.0,4,261,5,0,0,sales,low
2393,12394,0.11,0.93,6,282,4,0,0,sales,low
2394,12395,0.42,0.56,2,133,3,0,0,sales,low
2395,12396,0.45,0.46,2,128,3,0,0,sales,low
2396,12397,0.46,0.57,2,139,3,0,0,sales,low
2397,12398,0.09,0.79,6,293,5,0,0,sales,low
2398,12399,0.87,0.83,4,265,6,0,0,sales,low
2399,12400,0.1,0.87,6,250,4,0,0,sales,low
2400,12401,0.91,1.0,5,251,6,0,0,sales,low
2401,12402,0.76,0.92,4,246,5,0,0,sales,low
2402,12403,0.74,1.0,5,275,5,0,0,sales,low
2403,12404,0.92,0.93,5,240,5,0,0,sales,low
2404,12405,0.76,0.87,5,245,5,0,0,sales,low
2405,12406,0.47,0.5,4,254,4,0,0,sales,low
2406,12407,0.73,0.99,5,241,5,0,0,sales,low
2407,12408,0.09,0.94,6,257,4,0,0,sales,low
2408,12409,0.91,0.92,4,246,5,0,0,sales,low
2409,12410,0.82,0.98,4,233,5,0,0,sales,low
2410,12411,0.28,0.45,6,218,4,0,0,accounting,low
2411,12412,0.84,0.99,4,262,6,0,0,accounting,medium
2412,12413,0.45,0.53,2,138,3,0,0,accounting,medium
2413,12414,0.45,0.54,2,142,3,0,0,hr,medium
2414,12415,0.91,0.97,5,233,5,0,0,hr,medium
2415,12416,0.42,0.48,2,155,3,0,0,hr,medium
2416,12417,0.82,1.0,4,229,6,0,0,hr,medium
2417,12418,0.11,0.9,6,264,4,0,0,technical,medium
2418,12419,0.42,0.53,3,199,4,0,0,technical,medium
2419,12420,0.82,0.85,4,223,5,0,0,technical,medium
2420,12421,0.09,0.96,6,268,4,0,0,technical,medium
2421,12422,0.1,0.94,6,287,4,0,0,technical,medium
2422,12423,0.86,1.0,5,257,5,0,0,technical,medium
2423,12424,0.4,0.46,2,143,3,0,0,technical,high
2424,12425,0.45,0.46,2,130,3,0,0,technical,low
2425,12426,0.42,0.51,2,136,3,0,0,technical,medium
2426,12427,0.74,0.92,4,261,5,0,0,technical,medium
2427,12428,0.55,0.6,3,180,4,0,0,technical,medium
2428,12429,0.37,0.45,2,126,3,0,0,support,medium
2429,12430,0.41,0.52,2,127,3,1,0,support,low
